Language,code,Samples,Glottocode,Genus,Subfamily,Family,Area,Type_wdef,Type_simp,Type_yn,Exist_Dem,Gender_Dem,Number_Dem,Case_Dem,Def_Dem,Person_Dem,Clf_Dem,Exist_Num,Gender_Num,Number_Num,Case_Num,Def_Num,Person_Num,Clf_Num,Exist_Adj,Gender_Adj,Number_Adj,Case_Adj,Def_Adj,Person_Adj,Clf_Adj,28A,49A,51A,33A,21A,34A,30A,31A,32A,55A,87A,88A,89A,86A,90A,81A,82A,83A
Indonesian,ind,"['WALS-174', 'WALS-200', 'WALS-100']",indo1316,Malayo-Sumbawan,,Austronesian,Papunesia,none-clf,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural complete reduplication,No case,"All nouns, always optional",None,No gender,No gender,Optional,Noun-Adjective,Noun-Demonstrative,Numeral-Noun,Noun-Genitive,Noun-Relative clause,SVO,SV,VO
Lango,lan,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",lang1324,Nilotic,,Eastern Sudanic,Africa,indeterminate-1ft,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural suffix,No case,"Only human nouns, obligatory",None,No gender,No gender,Absent,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Noun-Genitive,Noun-Relative clause,SVO,SV,VO
Kayardild,kay,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",kaya1319,Tangkic,,Tangkic,Australia,indeterminate-1ft,indeterminate,concord,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,Core and non-core,10 or more cases,Case suffixes,No plural,Case + TAM,No nominal plural,None,No gender,No gender,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Noun-Relative clause,No dominant order,SV,No dominant order
Haida,hai,"['WALS-174', 'WALS-200', 'Hasp-100']",nort2938,Haida,,Haida,North America,indeterminate-1cat-clf,indeterminate,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,No case marking,No morphological case-marking,Postpositional clitics,Plural suffix,No case,--,None,No gender,No gender,Optional,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,Internally headed,SOV,SV,OV
Fijian,fij,"['WALS-174', 'WALS-200', 'WALS-100']",fiji1243,Oceanic,Eastern Malayo-Polynesian,Austronesian,Papunesia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,Core cases only,No morphological case-marking,No case affixes or adpositional clitics,--,No case,--,None,No gender,No gender,Absent,Noun-Adjective,Noun-Demonstrative,Numeral-Noun,Noun-Genitive,Noun-Relative clause,No dominant order,VS,VO
Turkish,tur,"['WALS-174', 'WALS-200', 'WALS-100']",nucl1301,Turkic,,Altaic,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,6-7 cases,Case suffixes,Plural suffix,Monoexponential case,"All nouns, always obligatory",None,No gender,No gender,Optional,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Relative clause-Noun,SOV,SV,OV
Burmese,brm,"['WALS-174', 'WALS-200', 'WALS-100']",nucl1310,Burmese-Lolo,Tibeto-Burman,Sino-Tibetan,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,8-9 cases,Case suffixes,Plural word,Monoexponential case,--,None,No gender,No gender,Obligatory,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,Relative clause-Noun,SOV,SV,OV
Suena,sue,"['WALS-174', 'WALS-200']",suen1241,Binanderean,,Trans-New Guinea,Papunesia,indeterminate-minimal,indeterminate,concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Core cases only,4 cases,Case suffixes,--,--,"Only human nouns, optional",None,No gender,No gender,Absent,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,--,SOV,SV,OV
Lezgian,lez,"['WALS-174', 'WALS-200', 'WALS-100']",lezg1247,Lezgic,Daghestanian,Nakh-Daghestanian,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,Core and non-core,10 or more cases,Case suffixes,Plural suffix,Monoexponential case,"All nouns, always obligatory",None,No gender,No gender,Absent,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Relative clause-Noun,SOV,SV,OV
Supyire,sup,"['WALS-174', 'WALS-200', 'WALS-100']",supy1237,Gur,,Niger-Congo,Africa,mixed-subsective-crossed,uniform,concord,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,No case marking,Exclusively borderline case-marking,No case affixes or adpositional clitics,Plural suffix,No case,"All nouns, always obligatory",Five or more,Non-sex-based,Semantic and formal,Absent,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,Correlative,SOV,SV,OV
Yuchi,yuc,"['WALS-174', 'WALS-200']",yuch1247,Yuchi,,Yuchi,North America,indeterminate-1cat,indeterminate,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,Plural word,No case,--,--,--,--,Absent,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SOV,SV,OV
Nenets,nen,"['WALS-174', 'WALS-200']",nene1249,Samoyedic,,Uralic,Eurasia,mixed-subsective,mixed,concord,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Paiwan,pai,"['WALS-174', 'WALS-200', 'WALS-100']",paiw1248,Paiwan,,Austronesian,Papunesia,none-clf,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,No syncretism,No morphological case-marking,No case affixes or adpositional clitics,--,Case + referentiality,--,None,No gender,No gender,--,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Noun-Genitive,Noun-Relative clause,No dominant order,VS,VO
Cree (Plains),cre,"['WALS-174', 'WALS-200', 'WALS-100']",plai1258,Algonquian,,Algic,North America,indeterminate-1cat,indeterminate,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,Plural suffix,Case + referentiality,"All nouns, always obligatory",Two,Non-sex-based,Semantic,Absent,--,Demonstrative-Noun,--,--,--,No dominant order,No dominant order,VO
Grebo,grb,"['WALS-174', 'WALS-200', 'WALS-100']",barc1235,Kru,,Niger-Congo,Africa,indeterminate-1ft,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural suffix,No case,"All nouns, always obligatory",Three,Non-sex-based,Semantic,--,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SVO,SV,VO
Ket,ket,"['WALS-174', 'WALS-200', 'Hasp-100']",kett1243,Yeniseian,,Yeniseian,Eurasia,mixed-subsective,mixed,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No syncretism,10 or more cases,Case suffixes,Plural suffix,No case,"All nouns, always obligatory",Three,Sex-based,Semantic,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,--,SOV,SV,OV
Tukang Besi,tuk,"['WALS-174', 'WALS-200', 'WALS-100']",tuka1248,Celebic,,Austronesian,Papunesia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,No plural,Case + referentiality,--,None,No gender,No gender,Optional,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Noun-Genitive,Mixed,VOS,VS,VO
Gooniyandi,goo,"['WALS-174', 'WALS-200', 'WALS-100']",goon1238,Bunuban,,Bunuban,Australia,indeterminate-minimal,indeterminate,concord,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,10 or more cases,Inpositional clitics,Plural clitic,Monoexponential case,--,None,No gender,No gender,Absent,Noun-Adjective,Demonstrative-Noun,Numeral-Noun,No dominant order,--,No dominant order,SV,OV
Trumai,tru,"['WALS-174', 'WALS-200', 'Hasp-100']",trum1247,Trumai,,Trumai,South America,indeterminate-minimal,indeterminate,concord,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,5 cases,Case suffixes,Plural word,Monoexponential case,"Only human nouns, obligatory",--,--,--,--,No dominant order,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,--,No dominant order,SV,No dominant order
Wari',war,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",wari1268,Chapacura-Wanham,,Chapacura-Wanham,South America,indeterminate-minimal,indeterminate,concord,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural word,No case,--,Three,Sex-based,Semantic,Absent,--,Noun-Demonstrative,Numeral only modifies verb,Noun-Genitive,Noun-Relative clause,VOS,VS,VO
Taba,tab,"['WALS-174', 'WALS-200']",east2440,South Halmahera - West New Guinea,Eastern Malayo-Polynesian,Austronesian,Papunesia,none-clf,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural clitic,--,"Only human nouns, obligatory",None,No gender,No gender,Obligatory,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SVO,SV,VO
Amele,ame,"['WALS-174', 'WALS-200', 'WALS-100']",amel1241,Madang,,Trans-New Guinea,Papunesia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Mixed morphological plural,No case,"Only human nouns, obligatory",None,No gender,No gender,Absent,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SOV,SV,OV
Greenlandic (West),grw,"['WALS-174', 'WALS-200', 'WALS-100']",kala1399,Eskimo,,Eskimo-Aleut,Eurasia,uniform,uniform,concord,True,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,False,Core cases only,8-9 cases,Case suffixes,Plural suffix,Case + number,"All nouns, always obligatory",None,No gender,No gender,--,Noun-Adjective,Mixed,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SOV,SV,OV
Marind,mrd,"['WALS-174', 'WALS-200']",nucl1622,Marind Proper,,Marind,Papunesia,uniform,uniform,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,No case marking,No morphological case-marking,--,--,--,--,Four,Sex-based,Semantic,--,--,--,No dominant order,Genitive-Noun,--,SOV,SV,OV
Yagua,yag,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",yagu1244,Peba-Yaguan,,Peba-Yaguan,South America,uniform,uniform,concord,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,Plural suffix,No case,--,--,--,--,Obligatory,Noun-Adjective,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Noun-Relative clause,No dominant order,VS,VO
Lavukaleve,lav,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",lavu1241,Lavukaleve,,Solomons East Papuan,Papunesia,uniform-numnonum,uniform,concord,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,No case marking,No morphological case-marking,Case suffixes,Plural suffix,No case,"All nouns, always obligatory",Three,Sex-based,Semantic and formal,--,Noun-Adjective,--,Noun-Numeral,Genitive-Noun,Internally headed,SOV,SV,OV
Wardaman,wrd,"['WALS-174', 'WALS-200']",ward1246,Yangmanic,Gunwinyguan,Yangmanic,Australia,mixed-subsective,mixed,concord,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,No syncretism,8-9 cases,Case suffixes,Plural suffix,Monoexponential case,"All nouns, always optional",Three,Non-sex-based,Semantic,--,Noun-Adjective,Demonstrative-Noun,Numeral-Noun,No dominant order,--,No dominant order,No dominant order,No dominant order
Aymara (Central),aym,"['WALS-174', 'WALS-200']",cent2142,Aymaran,,Aymaran,South America,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,6-7 cases,Postpositional clitics,Plural suffix,Monoexponential case,--,--,--,--,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,--,SOV,SV,OV
Ewe,ewe,"['WALS-174', 'WALS-200']",ewee1241,Kwa,,Niger-Congo,Africa,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural clitic,--,--,None,No gender,No gender,--,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SVO,SV,VO
Maricopa,mar,"['WALS-174', 'WALS-200', 'WALS-100']",mari1440,Yuman,,Hokan,North America,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,6-7 cases,Postpositional clitics,Plural stem change,Monoexponential case,"Only human nouns, optional",None,No gender,No gender,Absent,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Mixed,SOV,SV,OV
Persian,prs,"['WALS-174', 'WALS-200', 'WALS-100']",west2369,Iranian,,Indo-European,Eurasia,indeterminate-minimal-clf,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,No case marking,2 cases,No case affixes or adpositional clitics,Plural suffix,Monoexponential case,--,None,No gender,No gender,Optional,Noun-Adjective,Demonstrative-Noun,Numeral-Noun,Noun-Genitive,Noun-Relative clause,SOV,SV,OV
Arapesh (Mountain),arp,"['WALS-174', 'WALS-200', 'WALS-100']",buki1249,Kombio-Arapesh,,Torricelli,Papunesia,uniform,uniform,concord,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural suffix,No case,--,Five or more,Sex-based,Semantic and formal,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,No dominant order,--,SVO,SV,VO
Berber (Middle Atlas),bma,"['WALS-174', 'WALS-200', 'WALS-100']",cent2194,Berber,,Afro-Asiatic,Africa,mixed-subsective,mixed,concord,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,No case marking,2 cases,Case prefixes,Mixed morphological plural,Monoexponential case,--,Two,Sex-based,Semantic and formal,--,Noun-Adjective,Mixed,Numeral-Noun,Noun-Genitive,Noun-Relative clause,VSO,VS,VO
Koyraboro Senni,kse,"['WALS-174', 'WALS-200', 'WALS-100']",koyr1242,Songhay,,Songhay,Africa,indeterminate-minimal,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural clitic,--,--,None,No gender,No gender,--,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SOV,SV,OV
Mundari,mun,"['WALS-174', 'WALS-200']",mund1320,Munda,,Austro-Asiatic,Eurasia,indeterminate-1cat,indeterminate,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,8-9 cases,No case affixes or adpositional clitics,Plural suffix,Monoexponential case,--,Two,Non-sex-based,Semantic,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Relative clause-Noun,SOV,SV,OV
Nunggubuyu,nug,"['WALS-174', 'WALS-200']",nung1290,Nunggubuyu,Gunwinyguan,Gunwinyguan,Australia,mixed-subsective,mixed,concord,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,No syncretism,10 or more cases,Case suffixes,Plural prefix,--,--,Five or more,Sex-based,Semantic and formal,Absent,No dominant order,Demonstrative-Noun,--,No dominant order,Noun-Relative clause,No dominant order,No dominant order,No dominant order
Imonda,imo,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",imon1245,Border,,Border,Papunesia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,5 cases,Postpositional clitics,No plural,Monoexponential case,No nominal plural,None,No gender,No gender,Absent,Noun-Adjective,Mixed,Noun-Numeral,Genitive-Noun,Mixed,--,SV,OV
Lakhota,lkt,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",lako1247,Core Siouan,,Siouan,North America,indeterminate-1ft,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural word,No case,--,--,--,--,Absent,Noun-Adjective,Mixed,Noun-Numeral,No dominant order,Internally headed,SOV,SV,OV
Kannada,knd,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",nucl1305,Southern Dravidian,,Dravidian,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,6-7 cases,Case suffixes,Plural suffix,Monoexponential case,"All nouns, optional in inanimates",Three,Sex-based,Semantic,Absent,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Mixed,SOV,SV,OV
Oromo (Harar),orh,"['WALS-174', 'WALS-200', 'WALS-100']",east2652,Lowland East Cushitic,Cushitic,Afro-Asiatic,Africa,mixed-subsective,mixed,concord,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,Core cases only,6-7 cases,Case suffixes,No plural,Monoexponential case,"Only human nouns, optional",Two,Sex-based,Semantic and formal,Absent,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Noun-Genitive,Noun-Relative clause,SOV,SV,OV
Selknam,sel,"['WALS-174', 'WALS-200']",onaa1245,Chon Proper,,Chon,South America,uniform-numnonum,uniform,concord,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,No case marking,Exclusively borderline case-marking,--,--,--,--,--,--,--,--,Adjective-Noun,--,--,--,--,OVS,VS,OV
Burushaski,bur,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",buru1296,Burushaski,,Burushaski,Eurasia,mixed-subsective-crossed,mixed,concord,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,Core and non-core,8-9 cases,Case suffixes,Plural suffix,Monoexponential case,"All nouns, always obligatory",Four,Sex-based,Semantic,Absent,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Relative clause-Noun,SOV,SV,OV
Kiowa,kio,"['WALS-174', 'WALS-200', 'WALS-100']",kiow1266,Kiowa-Tanoan,,Kiowa-Tanoan,North America,indeterminate-1ft,indeterminate,concord,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,Plural suffix,No case,--,--,--,--,Absent,--,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Internally headed,SOV,SV,OV
Makah,mak,"['WALS-174', 'WALS-200', 'WALS-100']",maka1318,Southern Wakashan,,Wakashan,North America,none-clf,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,--,No morphological case-marking,No case affixes or adpositional clitics,Plural clitic,--,--,None,No gender,No gender,--,No dominant order,Demonstrative-Noun,No dominant order,No dominant order,Mixed,VSO,VS,VO
Krongo,kro,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",kron1241,Kadugli,,Kadu,Africa,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,Core and non-core,6-7 cases,Case prefixes,Plural prefix,No case,"All nouns, always obligatory",--,--,--,--,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Noun-Genitive,Noun-Relative clause,VSO,VS,VO
Nubian (Dongolese),nbd,"['WALS-174', 'WALS-200', 'Hasp-100']",dong1288,Nubian,,Eastern Sudanic,Africa,indeterminate-minimal,indeterminate,concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,No syncretism,6-7 cases,Postpositional clitics,Plural suffix,Monoexponential case,"All nouns, always obligatory",None,No gender,No gender,Absent,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SOV,SV,OV
Nez Perce,nez,"['WALS-174', 'WALS-200']",nezp1238,Sahaptian,,Penutian,North America,mixed-nonsubsective,mixed,concord,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,No syncretism,10 or more cases,Case suffixes,--,--,--,None,No gender,No gender,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Noun-Relative clause,No dominant order,No dominant order,No dominant order
Ladakhi,lad,"['WALS-174', 'WALS-200']",lada1244,Bodic,Tibeto-Burman,Sino-Tibetan,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,5 cases,Case suffixes,Plural suffix,--,--,None,No gender,No gender,--,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,--,SOV,SV,OV
German,ger,"['WALS-174', 'WALS-200', 'WALS-100', 'Hasp-100']",stan1295,Germanic,,Indo-European,Eurasia,uniform-demnodef,uniform,concord,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,Core and non-core,4 cases,Case suffixes,Plural suffix,Case + number,"All nouns, always obligatory",Three,Sex-based,Semantic and formal,Absent,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Noun-Genitive,Noun-Relative clause,No dominant order,SV,No dominant order
Kayah Li (Eastern),kyl,"['WALS-174', 'WALS-200']",east2342,Karen,Tibeto-Burman,Sino-Tibetan,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,No plural,--,--,--,--,--,Obligatory,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Genitive-Noun,Noun-Relative clause,SVO,SV,VO
Hebrew (Modern),heb,"['WALS-174', 'WALS-200', 'WALS-100']",hebr1245,Semitic,,Afro-Asiatic,Eurasia,mixed-subsective,mixed,concord,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,No case marking,No morphological case-marking,Prepositional clitics,Plural suffix,No case,"All nouns, always obligatory",Two,Sex-based,Semantic and formal,Absent,Noun-Adjective,Noun-Demonstrative,Numeral-Noun,Noun-Genitive,Noun-Relative clause,SVO,SV,VO
Awa Pit,awp,"['WALS-174', 'WALS-200', 'Hasp-100']",awac1239,Barbacoan,,Barbacoan,South America,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,10 or more cases,Postpositional clitics,Plural suffix,Monoexponential case,--,None,No gender,No gender,--,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,--,SOV,SV,OV
Kera,ker,"['WALS-174', 'WALS-200']",kera1255,East Chadic,Chadic,Afro-Asiatic,Africa,mixed-nonsubsective,uniform,concord,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,Plural prefix,--,--,--,--,--,--,Noun-Adjective,Noun-Demonstrative,Noun-Numeral,Noun-Genitive,Noun-Relative clause,SVO,SV,VO
Maung,mau,"['WALS-174', 'WALS-200', 'WALS-100']",maun1240,Iwaidjan,,Iwaidjan,Australia,uniform,uniform,concord,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,No case marking,No morphological case-marking,No case affixes or adpositional clitics,Plural word,No case,--,Five or more,Sex-based,Semantic,Absent,Adjective-Noun,Demonstrative-Noun,Numeral-Noun,Genitive-Noun,Noun-Relative clause,SVO,SV,VO
Wichita,wic,"['WALS-174', 'WALS-200', 'WALS-100']",wich1260,Caddoan,,Caddoan,North America,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No case marking,Exclusively borderline case-marking,Case suffixes,No plural,Monoexponential case,--,None,No gender,No gender,--,Noun-Adjective,Demonstrative-Noun,Numeral-Noun,--,Noun-Relative clause,No dominant order,No dominant order,OV
Lepcha,lep,"['WALS-174', 'WALS-200', 'Hasp-100']",lepc1244,Lepcha,Tibeto-Burman,Sino-Tibetan,Eurasia,none,no concord,no concord,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,No syncretism,2 cases,No case affixes or adpositional clitics,Plural word,--,"All nouns, always obligatory",None,No gender,No gender,--,Noun-Adjective,Demonstrative-Noun,Noun-Numeral,Genitive-Noun,--,SOV,SV,OV
